Date,Price,Open,High,Low,Vol.,Change %
19-Mar-21,23.32,24.15,24.81,23.2,78.52K,-4.05%
18-Mar-21,24.3,23.15,24.55,22.75,101.04K,16.83%
17-Mar-21,20.8,19.8,20.7,19.8,1.84K,4.42%
16-Mar-21,19.92,20.42,20.6,19.55,64.30K,-0.90%
15-Mar-21,20.1,22.05,22.24,20.05,62.75K,-8.54%
12-Mar-21,21.98,23,23.81,21.93,68.90K,-3.98%
11-Mar-21,22.89,23.42,23.65,22.65,57.70K,-2.62%
10-Mar-21,23.5,23.95,24.25,23.05,84.33K,-1.95%
9-Mar-21,23.97,25.4,25.55,23.6,73.76K,-5.50%
8-Mar-21,25.37,24.9,26.65,24.35,90.59K,1.26%
5-Mar-21,25.05,27.3,28.55,24.9,114.36K,-8.98%
4-Mar-21,27.52,26.2,29.25,25.19,139.98K,5.33%
3-Mar-21,26.13,24.75,26.4,23.65,107.11K,5.50%
2-Mar-21,24.76,24.5,25.15,24.11,73.84K,0.61%
1-Mar-21,24.62,26.75,27,24.2,83.54K,-7.96%
26-Feb-21,26.74,28.3,29.35,26.13,154.23K,-5.21%
25-Feb-21,28.22,24,29,23.78,180.92K,18.75%
24-Feb-21,23.76,25,26,23.7,81.36K,-3.99%
23-Feb-21,24.75,25.55,27.55,24.7,118.65K,-4.46%
22-Feb-21,25.9,24.8,26.33,24.6,83.59K,4.45%
19-Feb-21,24.8,25.85,26.55,24.54,89.17K,-3.89%
18-Feb-21,25.8,25.75,26.75,25.5,78.54K,13.12%
17-Feb-21,22.81,21.5,22.1,20.8,2.56K,7.38%
16-Feb-21,21.24,21.4,22.5,21.13,79.80K,-17.44%
15-Feb-21,25.73,25.85,25.88,25.57,,-0.58%
14-Feb-21,25.88,25.85,25.88,25.83,,21.16%
12-Feb-21,21.36,23,23.75,21.3,58.22K,-5.95%
11-Feb-21,22.71,23.75,24.35,22.65,63.19K,-4.34%
10-Feb-21,23.74,23.8,25.15,23.4,76.04K,0.17%
9-Feb-21,23.7,23.85,24.5,23.45,49.49K,-0.57%
8-Feb-21,23.84,24.05,24.45,23.74,49.83K,-1.08%
5-Feb-21,24.1,24.35,24.9,24.05,54.57K,-0.53%
4-Feb-21,24.23,25.53,26.4,24.1,,-6.02%
3-Feb-21,25.78,27.45,27.54,25.25,71.87K,-6.52%
2-Feb-21,27.58,30.6,30.8,27.15,94.85K,-9.07%
1-Feb-21,30.33,33.05,34.55,30.07,98.52K,-6.35%
29-Jan-21,32.39,30.4,34.1,29.6,167.92K,6.55%
28-Jan-21,30.39,32.7,34.35,28.85,176.77K,-3.61%
27-Jan-21,31.53,25.35,36.15,25.25,250.84K,24.10%
26-Jan-21,25.41,25.9,26.47,24.95,77.44K,-2.10%
25-Jan-21,25.95,25,27.1,24.35,106.05K,4.34%
22-Jan-21,24.88,24.6,25.88,24.6,49.50K,1.43%
21-Jan-21,24.52,24.81,25.2,24.5,,8.57%
20-Jan-21,22.59,22.9,23,22.2,0.91K,-2.73%
19-Jan-21,23.23,24.3,24.55,22.55,67.42K,-9.21%
18-Jan-21,25.58,25.77,25.83,25.52,,7.59%
15-Jan-21,23.77,23.1,25.2,23,80.16K,2.59%
14-Jan-21,23.17,22.75,23.3,22.27,,2.21%
13-Jan-21,22.67,23.5,23.96,22.5,51.57K,-2.79%
12-Jan-21,23.33,24.3,24.8,23.3,59.03K,-4.70%
11-Jan-21,24.48,22.8,24.81,22.8,74.00K,7.46%
8-Jan-21,22.77,23.2,23.77,22.55,72.11K,-1.94%
7-Jan-21,23.23,24.6,24.63,22.95,,-7.56%
6-Jan-21,25.13,25.5,26.45,23.2,125.81K,-0.79%
5-Jan-21,25.33,26.5,27.45,24.95,,-3.62%
4-Jan-21,26.27,23.4,27.35,23.15,114.92K,10.98%
31-Dec-20,23.67,23.8,24.13,23.18,33.63K,0.00%
30-Dec-20,23.67,24.9,24.9,23.55,38.61K,-3.86%
29-Dec-20,24.63,23.65,25.2,23.3,46.85K,4.01%
28-Dec-20,23.67,23.9,24.25,23.28,31.10K,-0.63%
24-Dec-20,23.83,24.6,24.67,23.8,20.75K,-3.25%
23-Dec-20,24.63,25.8,26.5,24.1,48.02K,-4.46%
22-Dec-20,25.77,26.25,27.1,25.6,50.93K,-2.09%
21-Dec-20,26.33,24.2,27.85,23.95,107.67K,8.89%
18-Dec-20,24.17,23.86,25,23.8,55.63K,1.47%
17-Dec-20,23.83,24.25,24.3,23.55,39.61K,2.03%
16-Dec-20,23.35,23.05,23.1,22.15,1.04K,2.08%
15-Dec-20,22.88,24.25,24.6,22.82,45.71K,-5.77%
14-Dec-20,24.27,23.15,24.4,22.3,49.13K,2.75%
11-Dec-20,23.63,22.4,25,22.35,61.40K,4.88%
10-Dec-20,22.52,22.45,23.25,21.81,56.15K,0.00%
9-Dec-20,22.52,21.4,22.78,20.88,75.87K,5.38%
8-Dec-20,21.38,22.8,22.96,21.35,40.70K,-4.89%
7-Dec-20,22.48,22.65,23.15,22.35,32.22K,0.00%
4-Dec-20,22.48,23,23.01,22.15,40.23K,-2.18%
3-Dec-20,22.98,22.8,23.31,22.3,37.11K,1.32%
2-Dec-20,22.67,22.65,23.05,22.2,41.08K,-0.66%
1-Dec-20,22.83,22.5,22.95,21.85,60.24K,2.01%
30-Nov-20,22.38,22.5,23.8,22.35,49.14K,-1.97%
27-Nov-20,22.83,22.7,23.06,22.25,27.59K,-0.67%
26-Nov-20,22.98,22.8,22.98,22.67,,1.57%
25-Nov-20,22.63,23.6,23.95,22.6,39.21K,-4.13%
24-Nov-20,23.6,24.1,24.1,23.45,40.75K,-2.07%
23-Nov-20,24.1,24.75,24.75,23.7,37.12K,-1.13%
20-Nov-20,24.38,24.9,25.15,23.95,40.49K,-0.41%
19-Nov-20,24.48,24.95,25.2,24.09,45.47K,9.21%
18-Nov-20,22.41,23.1,23.6,21.6,2.31K,-2.46%
17-Nov-20,22.98,22.85,24.21,22.75,44.27K,0.22%
16-Nov-20,22.92,23.35,24.11,22.69,44.14K,-1.71%
13-Nov-20,23.33,25.9,26.5,23.25,49.98K,-9.86%
12-Nov-20,25.88,24.1,26.9,23.8,67.86K,8.60%
11-Nov-20,23.83,24.7,24.96,23.18,49.11K,-3.44%
10-Nov-20,24.67,25.2,26.15,24.07,76.30K,-3.52%
9-Nov-20,25.58,25.4,25.63,22.45,100.32K,0.39%
6-Nov-20,25.48,27.7,28.9,25.2,76.25K,-8.28%
5-Nov-20,27.77,28.6,29,27.14,54.07K,-2.11%
4-Nov-20,28.38,31.2,33.1,28.21,114.81K,-9.71%
3-Nov-20,31.42,33.15,33.2,30.99,58.47K,-5.84%
2-Nov-20,33.38,34.5,35.25,32.55,60.15K,-2.13%
30-Oct-20,34.1,34.45,36.5,33.33,78.92K,2.94%
29-Oct-20,33.13,35.7,36.15,32.16,83.90K,-7.99%
28-Oct-20,36,31.8,36.2,31.75,130.15K,14.92%
27-Oct-20,31.33,31.45,32.05,30.65,67.54K,0.00%
26-Oct-20,31.33,29.05,31.82,28.93,,8.86%
23-Oct-20,28.77,28.8,29.32,28.44,35.53K,-0.17%
22-Oct-20,28.83,29.3,29.85,28.35,38.65K,-0.84%
21-Oct-20,29.07,29.2,30.3,28.6,0.88K,-0.70%
20-Oct-20,29.27,28.85,29.8,28.15,39.68K,0.34%
19-Oct-20,29.17,27.75,29.35,27.13,35.03K,4.66%
16-Oct-20,27.88,27.59,28,27.07,32.35K,1.09%
15-Oct-20,27.58,27.2,29.53,27.09,47.47K,1.85%
14-Oct-20,27.08,26.9,27.68,26.3,46.71K,1.12%
13-Oct-20,26.77,26.15,27.71,26.15,38.44K,1.71%
12-Oct-20,26.33,26.85,27.25,26.15,35.69K,-2.05%
9-Oct-20,26.88,28.05,28.05,26.61,41.53K,-4.44%
8-Oct-20,28.13,30,30.15,27.95,35.33K,-6.33%
7-Oct-20,30.02,31.55,31.62,29.68,32.54K,-3.84%
6-Oct-20,31.23,30.85,31.7,29.8,48.14K,1.30%
5-Oct-20,30.83,31.65,32.04,30.6,30.48K,-3.90%
2-Oct-20,32.08,30.6,34.3,30.53,55.15K,4.56%
1-Oct-20,30.67,30.4,31,29.58,43.15K,0.99%
30-Sep-20,30.38,30,31.1,29.45,42.21K,2.02%
29-Sep-20,29.77,30.95,31.35,29.7,41.96K,-3.41%
28-Sep-20,30.83,31.16,31.4,30.7,28.46K,-1.28%
25-Sep-20,31.23,32.25,32.66,31,38.62K,-3.10%
24-Sep-20,32.22,32.55,33.28,31.63,54.15K,-0.77%
23-Sep-20,32.47,31.35,33.06,30.74,53.58K,3.51%
22-Sep-20,31.38,31.25,32.15,30.9,43.85K,0.48%
21-Sep-20,31.23,30.02,32.98,29.82,,3.82%
18-Sep-20,30.08,29.95,30.85,29.18,59.29K,0.84%
17-Sep-20,29.83,30.4,32.01,29.75,63.71K,14.18%
16-Sep-20,26.12,25.5,25.8,25.1,0.74K,2.94%
15-Sep-20,25.38,25.8,26.15,24.88,29.48K,-1.36%
14-Sep-20,25.73,26.32,26.35,24.95,45.01K,-2.28%
11-Sep-20,26.33,28.75,29.1,26.25,66.11K,-8.51%
10-Sep-20,28.77,28.5,29.62,27.55,74.87K,1.41%
9-Sep-20,28.38,30.98,31.13,27.92,,-6.12%
8-Sep-20,30.23,29.95,34.1,29.1,107.96K,2.39%
7-Sep-20,29.52,30.38,30.98,29.42,,-2.89%
6-Sep-20,30.4,29.93,31.05,29.85,,2.53%
4-Sep-20,29.65,34.55,37.35,29.05,145.36K,-12.47%
3-Sep-20,33.88,28.95,35.5,27.83,154.39K,17.32%
2-Sep-20,28.88,28.4,29.1,27.84,74.48K,1.94%
1-Sep-20,28.33,28.05,28.78,27.25,60.53K,1.61%
31-Aug-20,27.88,26.9,28.3,26.4,71.33K,3.43%
28-Aug-20,26.95,27.05,28.65,26.25,81.17K,-0.28%
27-Aug-20,27.02,26.2,29.4,25.51,114.77K,3.64%
26-Aug-20,26.08,25.5,26.38,24.7,48.77K,2.36%
25-Aug-20,25.48,25.9,26.71,25.35,49.64K,-1.36%
24-Aug-20,25.83,25.78,26.15,25.05,44.37K,-0.39%
21-Aug-20,25.92,25.9,26.95,25.6,46.61K,0.19%
20-Aug-20,25.88,26.35,27.41,25.75,56.47K,19.18%
19-Aug-20,21.71,21.95,21.95,21.6,0.73K,-0.30%
18-Aug-20,21.77,21.81,22.56,21.4,40.85K,0.00%
17-Aug-20,21.77,23.15,23.2,21.77,36.27K,-6.44%
14-Aug-20,23.27,23.2,24.3,22.95,39.20K,0.22%
13-Aug-20,23.23,23.6,23.65,22.6,45.07K,-0.21%
12-Aug-20,23.27,24.64,25.03,23.03,49.60K,-6.62%
11-Aug-20,24.92,23.81,25.4,22.65,68.35K,4.84%
10-Aug-20,23.77,24.6,24.8,23.55,43.36K,-3.45%
7-Aug-20,24.63,24.81,25.66,24.3,49.14K,-1.01%
6-Aug-20,24.88,25.25,25.85,24.8,33.23K,-1.78%
5-Aug-20,25.33,25.85,26.1,25.25,37.89K,-2.13%
4-Aug-20,25.88,26.85,26.9,25.8,37.41K,-3.36%
3-Aug-20,26.77,26.95,27.3,26.44,43.96K,-0.19%
31-Jul-20,26.83,26.7,28.26,26.55,60.02K,-1.29%
30-Jul-20,27.17,26.9,29.71,26.66,74.48K,1.49%
29-Jul-20,26.77,27.5,27.9,26.6,37.66K,-2.72%
28-Jul-20,27.52,27.5,28.06,26.57,52.21K,0.00%
27-Jul-20,27.52,28.8,29,27.47,39.74K,-4.18%
24-Jul-20,28.73,28.55,29.9,28.25,56.89K,-0.17%
23-Jul-20,28.77,27.39,29.11,26.79,61.85K,13.06%
22-Jul-20,25.45,24.85,25.9,24.35,0.72K,2.72%
21-Jul-20,24.77,24.7,25.58,23.83,41.66K,0.20%
20-Jul-20,24.73,26.5,27.1,24.45,40.32K,-6.43%
17-Jul-20,26.42,28.15,28.2,26.1,40.76K,-6.04%
16-Jul-20,28.13,28.34,29.7,27.5,43.79K,-0.71%
15-Jul-20,28.33,29.45,29.91,28.27,52.12K,-4.39%
14-Jul-20,29.63,32.1,32.81,29.58,71.51K,-6.91%
13-Jul-20,31.83,28.67,32.45,28.2,78.09K,10.60%
10-Jul-20,28.77,30.2,31.15,28.7,45.44K,-4.80%
9-Jul-20,30.23,29.45,31.65,29.19,62.97K,2.37%
8-Jul-20,29.52,30.6,31.13,29.4,47.92K,-3.43%
7-Jul-20,30.58,29.3,30.7,28.67,46.32K,4.53%
6-Jul-20,29.25,29.19,30,28.13,51.73K,-2.04%
3-Jul-20,29.86,29.28,29.93,28.88,,2.70%
2-Jul-20,29.08,29.8,30.3,27.92,64.43K,-2.51%
1-Jul-20,29.83,30.8,31.9,29.5,60.01K,-3.40%
30-Jun-20,30.88,32.51,33.16,30.43,71.81K,-4.49%
29-Jun-20,32.33,34.95,35.25,32.1,60.08K,-6.37%
26-Jun-20,34.53,32.35,34.85,31.85,76.64K,7.30%
25-Jun-20,32.17,33.6,35.45,31.97,69.26K,-4.17%
24-Jun-20,33.58,31.85,35.25,31.45,111.40K,5.17%
23-Jun-20,31.92,31.75,34.35,30.31,62.14K,0.95%
22-Jun-20,31.63,36.05,36.6,31.6,74.62K,-10.35%
19-Jun-20,35.28,33.48,35.35,32.12,70.57K,5.06%
18-Jun-20,33.58,33.6,35.35,33.2,60.89K,0.40%
17-Jun-20,33.44,33.7,34.25,32.3,0.51K,1.03%
16-Jun-20,33.1,33.8,36.65,31.55,46.06K,-2.36%
15-Jun-20,33.9,37.25,41.85,33.85,64.53K,-3.35%
12-Jun-20,35.08,39.65,42.55,34.95,151.18K,-13.66%
11-Jun-20,40.63,27.45,40.9,27.4,157.66K,47.86%
10-Jun-20,27.48,27.6,28.35,25.93,59.25K,-0.54%
9-Jun-20,27.63,26.05,27.8,25.96,51.08K,6.15%
8-Jun-20,26.02,25.35,26.25,24.95,32.58K,2.76%
5-Jun-20,25.33,26.7,26.9,24.8,50.00K,-5.24%
4-Jun-20,26.73,27.1,27.7,25.8,52.44K,-1.02%
3-Jun-20,27,28.15,28.3,26.71,55.05K,-4.34%
2-Jun-20,28.23,29.55,29.96,28.05,47.03K,-4.40%
1-Jun-20,29.52,29.55,30.45,28.98,40.80K,2.43%
29-May-20,28.83,30.35,31.2,28.8,62.60K,-4.95%
28-May-20,30.33,29.15,30.8,28.75,51.84K,4.30%
27-May-20,29.08,29.7,31.35,28.61,57.32K,-1.86%
26-May-20,29.63,30.5,30.65,28.7,53.30K,-0.15%
25-May-20,29.67,29.9,30.62,29.48,,-0.84%
24-May-20,29.92,30.45,30.45,29.88,,-1.50%
22-May-20,30.38,30.8,32.55,30.14,43.13K,-2.10%
21-May-20,31.02,29.6,31.3,29.45,49.24K,10.37%
20-May-20,28.11,31.67,31.75,29.42,,-8.59%
19-May-20,30.75,30.12,32.38,29.52,,6.31%
18-May-20,28.92,31.9,32.25,28.4,31.75K,-9.96%
15-May-20,32.13,32.75,35.1,31.45,54.23K,-0.77%
14-May-20,32.38,34.45,38.35,32.29,70.20K,-7.70%
13-May-20,35.08,33.2,36.95,30.43,88.73K,6.05%
12-May-20,33.08,28.23,34.03,26.52,,18.87%
11-May-20,27.83,30,31.65,27.5,43.35K,-5.12%
8-May-20,29.33,32.13,32.3,29.3,39.79K,-8.72%
7-May-20,32.13,34.8,35.05,32.05,41.87K,-7.62%
6-May-20,34.78,34.2,35.1,32.96,39.23K,2.20%
5-May-20,34.03,35.6,36.08,32.88,,-4.63%
4-May-20,35.67,38,39.85,35.55,40.13K,-4.48%
1-May-20,37.35,34.9,37.8,34.78,44.16K,9.93%
30-Apr-20,33.97,31.6,34.85,31.45,40.73K,6.42%
29-Apr-20,31.92,34.1,34.27,31.45,47.16K,-6.58%
28-Apr-20,34.17,34,35.07,32.55,36.43K,0.89%
27-Apr-20,33.88,36.55,37.15,33.45,47.55K,-7.89%
24-Apr-20,36.78,39.8,40.55,36.65,42.62K,-7.43%
23-Apr-20,39.72,39.5,40.3,38.05,42.38K,0.25%
22-Apr-20,39.63,41.4,42.4,39.1,35.34K,-5.15%
21-Apr-20,41.78,38.41,43.33,37.4,,6.91%
20-Apr-20,39.08,34.9,39.2,34.84,39.53K,13.02%
17-Apr-20,34.58,35.1,36.2,34.05,41.48K,-5.34%
16-Apr-20,36.53,36.6,38,35.6,38.07K,-14.08%
15-Apr-20,42.51,38.3,42.45,38,0.94K,12.24%
14-Apr-20,37.88,40.8,41.15,37.1,25.25K,-6.65%
13-Apr-20,40.58,41.05,43.65,40.55,18.18K,-1.70%
9-Apr-20,41.28,42.6,43.85,41.1,39.59K,-2.60%
8-Apr-20,42.38,44.05,44.8,41.49,30.29K,-3.75%
7-Apr-20,44.03,42.15,44.37,40.2,47.73K,5.39%
6-Apr-20,41.78,45,45,40.3,38.98K,-7.01%
3-Apr-20,44.92,47.55,49.05,44.15,48.25K,-4.77%
2-Apr-20,47.17,50.5,51.05,47.05,42.11K,-8.09%
1-Apr-20,51.33,48.85,51.75,47.45,46.46K,9.73%
31-Mar-20,46.78,49.6,51.3,45.9,55.26K,-6.03%
30-Mar-20,49.78,55.45,56.65,49.55,46.77K,-6.83%
27-Mar-20,53.42,46.35,53.65,45.65,55.77K,16.46%
26-Mar-20,45.88,51.5,56,45.7,82.09K,-10.53%
25-Mar-20,51.28,47,54.15,44.2,75.47K,6.27%
24-Mar-20,48.25,48.55,49.45,40.15,100.91K,-2.43%
23-Mar-20,49.45,63.05,72.5,48.75,127.92K,-19.63%
20-Mar-20,61.53,68,68.95,53.05,135.09K,-7.20%
19-Mar-20,66.3,71.45,79.95,56.7,175.53K,-4.96%
18-Mar-20,69.76,70.55,82,70.45,0.90K,1.36%
17-Mar-20,68.82,72.5,79.05,64.9,52.48K,-5.23%
16-Mar-20,72.63,54,76.25,53.46,62.07K,35.94%
13-Mar-20,53.42,60.4,65,50.9,101.94K,-8.36%
12-Mar-20,58.3,48.1,60.45,45.28,136.72K,25.78%
11-Mar-20,46.35,42.05,48.8,41.95,123.64K,10.82%
10-Mar-20,41.83,45.8,47.65,37.25,135.03K,-5.75%
9-Mar-20,44.38,38.9,53.15,35.78,173.49K,24.04%
6-Mar-20,35.78,31.85,40.15,31.2,234.38K,12.24%
5-Mar-20,31.88,27.4,33.25,27.3,194.82K,16.23%
4-Mar-20,27.42,29.3,29.7,26.6,140.20K,-6.00%
3-Mar-20,29.17,26.05,29.95,24.6,232.48K,11.04%
2-Mar-20,26.27,29.05,30.2,24.8,230.80K,-0.19%
28-Feb-20,26.33,26.65,30.05,25.69,376.55K,0.19%
27-Feb-20,26.27,22.5,26.54,22.05,371.01K,17.69%
26-Feb-20,22.33,22,23.25,20.88,280.79K,0.45%
25-Feb-20,22.23,20.3,23.15,18.85,391.73K,10.71%
24-Feb-20,20.08,17.9,20.7,16.93,350.91K,18.61%
21-Feb-20,16.92,16.2,17.55,16.08,198.27K,5.29%
20-Feb-20,16.08,15.35,16.6,15.25,161.66K,10.79%
19-Feb-20,14.51,15,15,14.45,1.95K,-2.45%
18-Feb-20,14.88,14.3,15.45,14.18,93.86K,-2.97%
17-Feb-20,15.33,15.33,15.38,15.03,,0.33%
16-Feb-20,15.28,15.28,15.28,15.28,,5.93%
14-Feb-20,14.43,15,15.07,14.4,59.79K,-2.70%
13-Feb-20,14.82,14.45,15.85,14.45,77.75K,2.42%
12-Feb-20,14.48,15.55,15.65,14.4,90.17K,-7.36%
11-Feb-20,15.63,15.65,15.8,15.15,75.87K,0.00%
10-Feb-20,15.63,16.15,16.75,15.6,74.24K,-2.50%
7-Feb-20,16.02,15.55,16.4,15.45,80.94K,2.89%
6-Feb-20,15.57,15.81,16,15.38,73.79K,-0.95%
5-Feb-20,15.73,16.65,17,15.69,113.18K,-4.84%
4-Feb-20,16.52,17.95,18.25,16.35,113.46K,-8.07%
3-Feb-20,17.98,18.5,18.5,17.2,137.44K,-1.37%
31-Jan-20,18.23,16.1,19.11,15.93,214.49K,13.37%
30-Jan-20,16.08,16.65,17.8,16,141.70K,-3.60%
29-Jan-20,16.67,16.6,16.96,16.15,92.95K,0.00%
28-Jan-20,16.67,17.75,17.85,16.55,129.07K,-6.19%
27-Jan-20,17.77,16.4,17.95,16.02,213.37K,10.92%
24-Jan-20,16.02,15.05,16.35,14.65,187.24K,6.66%
23-Jan-20,15.02,15.25,15.65,15,81.01K,19.06%
22-Jan-20,12.62,12.75,12.85,12.28,1.36K,-2.36%
21-Jan-20,12.93,12.6,13.1,12.3,83.03K,-13.14%
20-Jan-20,14.88,14.83,14.98,14.82,,0.00%
19-Jan-20,14.88,14.9,14.93,14.88,,18.80%
17-Jan-20,12.52,12.63,12.95,12.35,58.85K,-0.40%
16-Jan-20,12.57,12.91,12.95,12.55,66.28K,-2.71%
15-Jan-20,12.93,13.35,13.35,12.8,85.41K,-1.15%
14-Jan-20,13.07,13.25,13.58,12.85,93.32K,-0.76%
13-Jan-20,13.18,13.6,13.65,13.15,61.95K,-2.95%
10-Jan-20,13.57,13.65,13.85,13.4,67.81K,-0.37%
9-Jan-20,13.63,14.16,14.35,13.6,78.83K,-3.88%
8-Jan-20,14.18,15,17.27,13.85,150.32K,-3.41%
7-Jan-20,14.68,15,15.16,14.5,74.73K,-1.34%
6-Jan-20,14.88,15.6,16.15,14.73,84.25K,-1.00%
3-Jan-20,15.02,14.1,16.15,14.07,131.25K,6.75%
2-Jan-20,14.07,14.75,14.78,14.05,81.93K,-3.13%
1-Jan-20,14.53,14.62,14.68,14.47,,-0.65%
31-Dec-19,14.63,15.55,15.85,14.6,63.58K,-5.80%
30-Dec-19,15.52,15.09,15.8,14.8,89.22K,2.64%
27-Dec-19,15.13,14.61,15.2,14.4,60.69K,4.13%
26-Dec-19,14.52,14.55,14.65,14.45,29.03K,-0.31%
25-Dec-19,14.57,14.53,14.57,14.53,,0.31%
24-Dec-19,14.52,14.75,14.85,14.5,27.69K,-1.69%
23-Dec-19,14.77,14.8,14.9,14.6,31.16K,0.00%
20-Dec-19,14.77,14.65,14.82,14.46,54.73K,1.03%
19-Dec-19,14.63,14.88,15.07,14.55,62.85K,21.98%
18-Dec-19,11.99,12.4,12.55,12.05,1.44K,-3.89%
17-Dec-19,12.48,12.15,12.56,11.9,76.78K,2.04%
16-Dec-19,12.23,12.65,12.65,11.8,91.52K,-2.78%
13-Dec-19,12.57,13.6,14,12.55,136.09K,-7.71%
12-Dec-19,13.63,14.79,15.06,13.55,116.40K,-7.78%
11-Dec-19,14.77,15.35,15.55,14.75,68.24K,-3.27%
10-Dec-19,15.27,15.65,16.2,15.11,94.78K,-2.24%
9-Dec-19,15.63,14.39,15.8,14.3,81.76K,8.32%
6-Dec-19,14.43,15.04,15.1,14.25,69.63K,-3.99%
5-Dec-19,15.02,15.35,15.75,15,66.20K,-1.96%
4-Dec-19,15.32,16.25,16.55,15.05,100.90K,-5.55%
3-Dec-19,16.23,15.25,17,15.1,182.11K,6.57%
2-Dec-19,15.23,14.2,15.4,13.75,146.78K,7.79%
29-Nov-19,14.13,13.85,14.25,13.8,44.55K,0.39%
28-Nov-19,14.07,14.03,14.13,14.03,,1.77%
27-Nov-19,13.82,13.95,14,13.8,43.65K,-0.36%
26-Nov-19,13.88,14.1,14.3,13.8,68.93K,-1.42%
25-Nov-19,14.07,14.75,14.79,14.05,71.70K,-4.74%
22-Nov-19,14.77,15.35,15.4,14.75,68.29K,-3.59%
21-Nov-19,15.32,15.5,15.75,15.1,81.58K,17.79%
20-Nov-19,13.01,13.05,13.5,13,2.11K,-0.50%
19-Nov-19,13.07,12.74,13.15,12.3,70.59K,3.16%
18-Nov-19,12.68,13.1,13.25,12.6,73.40K,-2.31%
15-Nov-19,12.98,13.7,13.75,12.85,77.32K,-5.46%
14-Nov-19,13.73,13.96,14.35,13.7,69.68K,-1.79%
13-Nov-19,13.98,13.92,14.35,13.82,77.93K,0.72%
12-Nov-19,13.88,14.15,14.3,13.78,70.50K,-1.42%
11-Nov-19,14.07,14.3,14.7,14.05,64.27K,-1.40%
8-Nov-19,14.27,14.7,15.01,14.25,72.90K,-2.39%
7-Nov-19,14.63,14.8,14.95,14.45,72.10K,-1.02%
6-Nov-19,14.77,15.05,15.27,14.75,82.17K,-1.66%
5-Nov-19,15.02,14.75,15.05,14.55,68.75K,2.04%
4-Nov-19,14.73,14.65,14.85,14.25,77.12K,1.03%
1-Nov-19,14.57,15.3,15.36,14.5,87.95K,-4.58%
31-Oct-19,15.27,15.05,15.8,14.94,79.85K,2.00%
30-Oct-19,14.98,15.48,16.01,14.91,81.92K,-3.23%
29-Oct-19,15.48,15.55,15.95,15.4,58.14K,-0.96%
28-Oct-19,15.63,15.4,15.65,15.2,56.86K,1.30%
25-Oct-19,15.43,16.1,16.15,15.35,62.05K,-3.74%
24-Oct-19,16.02,16.15,16.41,15.95,56.44K,-0.93%
23-Oct-19,16.17,16.55,16.81,16.15,44.86K,-1.82%
22-Oct-19,16.48,16.1,16.6,15.95,55.49K,2.49%
21-Oct-19,16.08,16.7,16.8,16.05,49.01K,-3.60%
