Date,Price,Open,High,Low,Vol.,Change %
18-Oct-19,16.67,16.6,17.05,16.47,68.88K,0.60%
17-Oct-19,16.58,16.72,16.95,16.41,73.85K,20.28%
16-Oct-19,13.78,13.68,14.3,13.6,1.11K,1.14%
15-Oct-19,13.63,14.55,14.6,13.5,82.48K,-6.20%
14-Oct-19,14.52,15.95,16.4,14.49,71.42K,-8.21%
11-Oct-19,15.82,17.4,17.63,15.5,110.81K,-10.21%
10-Oct-19,17.63,18.65,19.96,17.23,80.59K,-5.11%
9-Oct-19,18.58,20.05,20.15,18.4,88.33K,-7.47%
8-Oct-19,20.08,18,20.25,17.65,109.35K,11.68%
7-Oct-19,17.98,18.25,18.45,17.31,64.37K,1.99%
4-Oct-19,17.63,19.02,19.6,17.55,95.13K,-7.11%
3-Oct-19,18.98,20.1,20.6,18.95,124.86K,-5.48%
2-Oct-19,20.08,18.45,20.4,18.08,160.82K,8.08%
1-Oct-19,18.58,17.15,18.6,16.78,98.31K,8.47%
30-Sep-19,17.13,17.8,18.02,17.1,62.65K,-4.99%
27-Sep-19,18.02,17.5,18.65,17.1,108.11K,3.44%
26-Sep-19,17.42,17.25,17.95,17,83.70K,1.16%
25-Sep-19,17.23,17.85,18.55,17.2,98.68K,-3.64%
24-Sep-19,17.88,16.7,18,16.4,129.88K,6.88%
23-Sep-19,16.73,17.25,17.35,16.65,60.38K,-2.90%
20-Sep-19,17.23,16.3,17.35,16,92.42K,6.16%
19-Sep-19,16.23,16.4,16.9,15.95,70.68K,11.59%
18-Sep-19,14.54,14.61,14.8,14.1,2.34K,0.10%
17-Sep-19,14.52,14.64,14.9,14.45,52.98K,-0.68%
16-Sep-19,14.63,15.25,15.45,14.47,52.85K,1.04%
13-Sep-19,14.48,15.05,15.05,14.35,47.99K,-3.34%
12-Sep-19,14.98,15.84,16.1,14.9,94.85K,-4.77%
11-Sep-19,15.73,16.3,16.5,15.65,78.77K,-3.08%
10-Sep-19,16.23,16.45,17.06,16.2,67.89K,-1.22%
9-Sep-19,16.42,16.55,16.95,16.13,59.36K,-0.61%
6-Sep-19,16.52,17.35,17.35,16.45,75.18K,-4.34%
5-Sep-19,17.27,18.16,18.25,17.1,95.21K,-4.43%
4-Sep-19,18.08,19.6,19.6,18.05,88.45K,-7.43%
3-Sep-19,19.52,19.3,19.97,18.62,108.38K,1.17%
2-Sep-19,19.3,19.08,19.33,18.62,,0.94%
1-Sep-19,19.12,19.43,19.43,19.12,,1.57%
30-Aug-19,18.83,18.6,19.16,18.01,81.60K,1.89%
29-Aug-19,18.48,19.46,19.9,18.25,83.34K,-4.65%
28-Aug-19,19.38,20.05,20.8,19.35,99.80K,-3.73%
27-Aug-19,20.13,19.45,20.5,19.1,90.56K,3.60%
26-Aug-19,19.42,21,21.15,18.8,116.07K,-1.27%
23-Aug-19,19.67,17.88,20.57,17.55,239.79K,10.07%
22-Aug-19,17.88,17.35,18.4,17.3,96.36K,14.36%
21-Aug-19,15.63,17.43,17.55,15.95,2.07K,-9.26%
20-Aug-19,17.23,16.95,17.7,16.53,73.55K,2.38%
19-Aug-19,16.83,18.95,18.95,16.6,61.57K,-10.39%
16-Aug-19,18.77,21.2,21.2,18.75,90.38K,-11.33%
15-Aug-19,21.17,21.65,23,20.45,154.33K,-1.17%
14-Aug-19,21.42,18.15,21.89,18.05,180.20K,18.21%
13-Aug-19,18.13,20.7,21.19,18.1,151.51K,-12.76%
12-Aug-19,20.77,18.55,20.95,18.05,108.07K,12.45%
9-Aug-19,18.48,17.95,19.25,17.73,112.58K,4.23%
8-Aug-19,17.73,19.44,19.8,17.63,117.33K,-8.52%
7-Aug-19,19.38,19.65,21.57,19.1,182.71K,-1.52%
6-Aug-19,19.67,23.25,23.6,19.05,221.17K,-9.02%
5-Aug-19,21.63,17.5,21.9,17.37,280.81K,23.75%
2-Aug-19,17.48,17.47,18.8,17.07,206.65K,0.00%
1-Aug-19,17.48,16.35,18.2,15.05,278.26K,8.71%
31-Jul-19,16.08,14.95,16.5,14.6,138.75K,6.63%
30-Jul-19,15.07,14.49,15.15,14.35,83.36K,4.15%
29-Jul-19,14.48,14.4,14.7,14.35,53.03K,0.70%
26-Jul-19,14.38,14.8,14.8,14.25,64.20K,-2.04%
25-Jul-19,14.68,14.45,15.15,14.3,85.65K,2.09%
24-Jul-19,14.38,14.85,15.05,14.25,73.54K,-2.71%
23-Jul-19,14.77,15.2,15.35,14.7,56.44K,-2.64%
22-Jul-19,15.18,15.75,15.88,15.15,85.77K,-4.41%
19-Jul-19,15.88,15.25,15.9,15.1,91.95K,3.59%
18-Jul-19,15.32,15.8,15.95,15.23,90.37K,20.76%
17-Jul-19,12.69,12.95,12.95,12.18,3.41K,-0.67%
16-Jul-19,12.77,12.95,13.15,12.45,68.01K,-0.78%
15-Jul-19,12.88,13.05,13.25,12.85,63.79K,-1.90%
12-Jul-19,13.13,13.7,13.7,13.05,57.80K,-3.67%
11-Jul-19,13.63,14.05,14.15,13.6,72.70K,-2.85%
10-Jul-19,14.02,14.9,15.15,13.95,89.96K,-5.40%
9-Jul-19,14.82,14.85,15.45,14.75,70.09K,-0.34%
8-Jul-19,14.88,14.33,15.05,14.25,69.22K,3.84%
5-Jul-19,14.32,14.05,15.2,13.99,98.20K,0.88%
4-Jul-19,14.2,14.18,14.28,14.12,,1.25%
3-Jul-19,14.02,14.25,14.6,14,56.80K,-1.41%
2-Jul-19,14.23,14.95,15.1,14.15,97.85K,-4.69%
1-Jul-19,14.93,15.5,15.5,14.85,90.27K,-3.86%
28-Jun-19,15.52,16.07,16.2,15.53,64.50K,-3.42%
27-Jun-19,16.08,16.6,16.65,16.05,56.24K,-2.72%
26-Jun-19,16.52,16.7,16.8,16.23,52.48K,-0.90%
25-Jun-19,16.67,16.3,16.8,16.22,65.46K,2.46%
24-Jun-19,16.27,16.6,16.6,16.14,44.32K,-1.51%
21-Jun-19,16.52,16.15,16.6,15.95,65.89K,2.48%
20-Jun-19,16.13,15.86,16.6,15.59,113.85K,8.95%
19-Jun-19,14.8,15.05,15.3,14.9,1.63K,-1.82%
18-Jun-19,15.07,15.3,15.55,14.95,73.49K,-1.31%
17-Jun-19,15.27,15.8,15.85,15.25,44.99K,-3.17%
14-Jun-19,15.77,16.1,16.55,15.75,51.06K,-2.17%
13-Jun-19,16.13,16.35,16.72,15.98,60.96K,-1.23%
12-Jun-19,16.33,16.5,16.85,16.25,53.11K,-0.91%
11-Jun-19,16.48,16.35,16.8,16,70.20K,0.61%
10-Jun-19,16.38,16.4,16.75,16.25,59.87K,-2.09%
7-Jun-19,16.73,16.6,16.8,16.2,74.37K,1.52%
6-Jun-19,16.48,16.85,17.13,16.35,81.96K,-0.90%
5-Jun-19,16.63,17.26,17.5,16.6,85.27K,-3.48%
4-Jun-19,17.23,18.25,18.37,17.2,100.05K,-5.75%
3-Jun-19,18.27,18.65,18.9,17.8,128.24K,0.55%
31-May-19,18.17,17.41,18.75,17.38,125.61K,4.30%
30-May-19,17.42,17.82,17.85,17.15,77.08K,-1.97%
29-May-19,17.77,17.4,18.2,17.35,111.06K,2.30%
28-May-19,17.38,16.9,17.5,16.5,70.94K,4.48%
27-May-19,16.63,16.88,16.93,16.58,,-1.19%
26-May-19,16.83,16.88,16.88,16.73,,0.63%
24-May-19,16.73,17.35,17.35,16.6,87.63K,-3.46%
23-May-19,17.33,16.25,17.62,16.25,148.97K,15.42%
22-May-19,15.01,15,15.25,14.6,0.90K,-0.10%
21-May-19,15.02,15.85,16.13,14.78,73.87K,-6.82%
20-May-19,16.13,15.85,17.12,15.4,95.48K,1.57%
17-May-19,15.88,15.6,16.72,15.2,105.96K,0.95%
16-May-19,15.73,16.95,17.45,15.55,85.40K,-7.09%
15-May-19,16.92,17.95,18.92,16.85,98.99K,-6.62%
14-May-19,18.13,19.5,19.73,17.8,110.09K,-7.17%
13-May-19,19.52,17.3,19.8,16.13,219.29K,21.09%
10-May-19,16.13,18.1,18.95,16.05,227.94K,-10.29%
9-May-19,17.98,18.27,20.5,17.85,234.38K,-1.10%
8-May-19,18.17,18.05,18.95,17.39,207.94K,1.68%
7-May-19,17.88,16.15,19.2,15.45,326.39K,15.14%
6-May-19,15.52,15.2,16.8,15.05,194.11K,8.76%
3-May-19,14.27,15.1,15.15,14.2,91.24K,-5.93%
2-May-19,15.18,15.35,15.91,14.7,141.87K,-0.33%
1-May-19,15.23,14.37,15.4,14.2,91.24K,5.55%
30-Apr-19,14.43,14.55,14.98,14.35,69.95K,-0.69%
29-Apr-19,14.52,14.35,14.6,14.2,55.86K,1.40%
26-Apr-19,14.32,14.9,15,14.2,76.13K,-3.37%
25-Apr-19,14.82,14.6,15.35,14.45,106.42K,1.72%
24-Apr-19,14.57,14.15,14.65,14.13,84.58K,3.19%
23-Apr-19,14.13,14.2,14.4,14.05,53.64K,-0.35%
22-Apr-19,14.18,14.45,14.75,14.15,49.81K,-1.73%
18-Apr-19,14.43,14.65,15.1,14.35,72.93K,23.19%
17-Apr-19,11.71,12.5,12.65,12.25,2.44K,-6.88%
16-Apr-19,12.57,12.65,12.75,12.25,67.40K,0.00%
15-Apr-19,12.57,12.85,13.41,12.55,75.34K,-1.57%
12-Apr-19,12.77,13.77,13.9,12.75,83.30K,-7.59%
11-Apr-19,13.82,14.4,14.6,13.75,82.09K,-4.16%
10-Apr-19,14.43,15.1,15.21,14.3,59.09K,-4.31%
9-Apr-19,15.07,14.35,15.15,14.35,63.49K,4.15%
8-Apr-19,14.48,14.35,14.7,14.27,63.22K,1.05%
5-Apr-19,14.32,14.8,14.89,14.3,56.05K,-3.05%
4-Apr-19,14.77,14.9,15.2,14.7,64.55K,-0.67%
3-Apr-19,14.88,14.85,15.35,14.45,91.75K,0.00%
2-Apr-19,14.88,15,15.2,14.75,62.10K,0.00%
1-Apr-19,14.88,15.2,15.2,14.85,78.32K,-2.30%
29-Mar-19,15.23,15.6,15.75,15.05,85.75K,-2.56%
28-Mar-19,15.63,16.3,16.6,15.58,69.33K,-3.70%
27-Mar-19,16.23,15.9,17,15.75,110.82K,1.88%
26-Mar-19,15.93,16.8,16.8,15.85,97.61K,-5.35%
25-Mar-19,16.83,16.65,17.5,16.5,140.27K,0.60%
22-Mar-19,16.73,15.08,17.1,15.05,228.73K,10.95%
21-Mar-19,15.07,15.45,15.65,14.9,87.81K,-1.63%
20-Mar-19,15.32,15.1,15.55,14.8,104.13K,24.09%
19-Mar-19,12.35,13,13.05,12.4,3.01K,-4.45%
18-Mar-19,12.93,13.5,13.85,12.9,54.10K,-4.08%
15-Mar-19,13.48,13.92,13.95,13.25,60.93K,-3.23%
14-Mar-19,13.93,14.07,14.31,13.75,59.50K,-1.07%
13-Mar-19,14.07,14.45,17.67,14,69.20K,-2.76%
12-Mar-19,14.48,15.05,15.25,14.35,83.76K,-3.66%
11-Mar-19,15.02,16.8,16.96,14.95,98.83K,-9.92%
8-Mar-19,16.68,16.75,17.9,16.55,126.07K,-0.30%
7-Mar-19,16.73,16.15,17.3,16.01,154.14K,4.11%
6-Mar-19,16.07,15.55,16.22,15.43,90.79K,3.88%
5-Mar-19,15.47,15.4,15.8,15.2,81.35K,1.24%
4-Mar-19,15.28,14.75,16.46,14.45,165.99K,3.10%
1-Mar-19,14.82,15.65,15.7,14.8,74.39K,-4.82%
28-Feb-19,15.57,15.65,16,15.3,75.11K,-0.70%
27-Feb-19,15.68,15.82,16.4,15.56,86.05K,-0.25%
26-Feb-19,15.72,15.6,15.98,15.4,65.70K,0.96%
25-Feb-19,15.57,15.15,15.65,14.7,81.83K,2.57%
22-Feb-19,15.18,15.9,16,15.14,63.21K,-4.41%
21-Feb-19,15.88,15.5,16.17,15.4,92.81K,1.99%
20-Feb-19,15.57,16.35,16.56,15.5,92.14K,-4.60%
19-Feb-19,16.32,16.3,16.75,16.15,68.37K,-0.61%
18-Feb-19,16.42,16.3,16.48,16.27,,0.92%
17-Feb-19,16.27,16.3,16.3,16.27,,-0.31%
15-Feb-19,16.32,16.95,17.45,16.25,91.94K,-3.60%
14-Feb-19,16.93,16.75,17.35,16.58,100.94K,8.53%
13-Feb-19,15.6,15.7,15.85,15.55,1.37K,-0.13%
12-Feb-19,15.62,16.35,16.36,15.4,57.95K,-3.76%
11-Feb-19,16.23,16.7,17,16.05,54.40K,-2.35%
8-Feb-19,16.62,17.25,17.75,16.57,80.72K,-3.26%
7-Feb-19,17.18,16.35,18,16.33,105.93K,4.88%
6-Feb-19,16.38,16.5,16.72,16.07,55.25K,-0.85%
5-Feb-19,16.52,16.6,16.75,15.95,64.96K,0.00%
4-Feb-19,16.52,17.05,17.15,16.45,63.36K,-2.94%
1-Feb-19,17.02,17.15,17.5,16.95,86.22K,-0.58%
31-Jan-19,17.12,17.95,18.1,17,88.35K,-4.78%
30-Jan-19,17.98,18.85,19.25,17.95,81.89K,-5.02%
29-Jan-19,18.93,19.15,19.55,18.7,83.28K,-0.99%
28-Jan-19,19.12,18.35,19.92,18.25,97.48K,4.65%
25-Jan-19,18.27,19.2,19.25,18.2,80.92K,-4.74%
24-Jan-19,19.18,19.85,20.15,19.05,79.32K,-2.79%
23-Jan-19,19.73,20.05,21.15,19.5,114.88K,-2.23%
22-Jan-19,20.18,18.25,20.3,18.25,143.08K,9.79%
21-Jan-19,18.38,18.42,18.58,18.33,,0.00%
20-Jan-19,18.38,18.27,18.42,18.27,,0.33%
18-Jan-19,18.32,18.55,18.71,17.9,86.91K,-1.08%
17-Jan-19,18.52,18.9,19.35,18.45,90.18K,-1.85%
16-Jan-19,18.87,18.88,19.05,18.25,1.40K,0.27%
15-Jan-19,18.82,19.25,19.35,18.11,60.04K,-2.13%
14-Jan-19,19.23,19.1,20.4,18.85,63.59K,1.10%
11-Jan-19,19.02,19.9,20.32,18.9,66.25K,-4.33%
10-Jan-19,19.88,20.25,21.05,19.81,62.55K,-1.19%
9-Jan-19,20.12,20.65,20.8,19.8,81.06K,-2.42%
8-Jan-19,20.62,21.35,21.71,20.55,83.03K,-3.78%
7-Jan-19,21.43,21.85,22.5,21.05,81.17K,-2.28%
4-Jan-19,21.93,24.35,24.7,21.85,120.72K,-10.05%
3-Jan-19,24.38,24.15,25.12,23.67,136.08K,5.45%
2-Jan-19,23.12,24,25.88,23.1,122.36K,-3.34%
1-Jan-19,23.92,24.08,24.08,23.85,,-1.08%
31-Dec-18,24.18,25.2,25.2,24,86.53K,-4.50%
28-Dec-18,25.32,25.25,26.07,24.5,113.30K,1.20%
27-Dec-18,25.02,24.75,26.97,24.4,156.94K,1.38%
26-Dec-18,24.68,25.6,27,24.1,130.68K,-5.69%
25-Dec-18,26.17,25.67,26.9,25.67,,1.04%
24-Dec-18,25.9,24.15,25.95,23.8,94.33K,6.58%
21-Dec-18,24.3,22.85,24.6,22.6,197.88K,6.91%
20-Dec-18,22.73,22.2,23.75,21.86,208.12K,-13.24%
19-Dec-18,26.2,24.8,25.25,24.45,3.35K,6.16%
18-Dec-18,24.68,23.45,25.46,22.72,91.11K,5.11%
17-Dec-18,23.48,22,24.3,21.3,93.29K,8.05%
14-Dec-18,21.73,20.6,22,20.52,84.67K,4.82%
13-Dec-18,20.73,21.15,21.25,20.4,91.61K,-1.61%
12-Dec-18,21.07,21.7,21.71,20.25,83.59K,-0.94%
11-Dec-18,21.27,21.3,22.3,20.56,111.98K,-0.23%
10-Dec-18,21.32,21.55,23,21.15,145.32K,-0.51%
7-Dec-18,21.43,19.95,22.1,19.5,174.64K,7.53%
6-Dec-18,19.93,19.25,22.5,19.15,240.18K,4.78%
5-Dec-18,19.02,19.5,19.5,18.65,8.37K,-2.11%
4-Dec-18,19.43,16.75,19.92,16.7,178.88K,15.86%
3-Dec-18,16.77,17,17.15,16.25,114.78K,-5.15%
30-Nov-18,17.68,18.45,19,17.65,86.59K,-3.81%
29-Nov-18,18.38,18.15,19.25,18.15,94.17K,0.82%
28-Nov-18,18.23,18.65,18.9,17.95,106.70K,-2.88%
27-Nov-18,18.77,19.25,19.5,18.6,94.11K,-2.59%
26-Nov-18,19.27,20.15,20.23,18.88,,-4.46%
25-Nov-18,20.17,20.27,20.33,20.12,,-1.51%
23-Nov-18,20.48,20.1,20.61,19.85,59.36K,1.54%
22-Nov-18,20.17,20.08,20.42,19.88,,-8.61%
21-Nov-18,22.07,22.1,22.5,21.3,1.42K,-0.50%
20-Nov-18,22.18,19.95,23.06,19.85,105.48K,11.29%
19-Nov-18,19.93,18.4,20.1,18.05,87.09K,9.09%
16-Nov-18,18.27,19.5,20.47,18.15,87.01K,-5.73%
15-Nov-18,19.38,20.1,21.26,19.35,127.28K,-3.96%
14-Nov-18,20.18,19.4,20.92,18.93,122.19K,3.86%
13-Nov-18,19.43,19.55,20.4,18.8,127.46K,-0.72%
12-Nov-18,19.57,17.5,19.7,16.93,125.52K,11.96%
9-Nov-18,17.48,17.01,18.13,16.88,101.84K,2.94%
8-Nov-18,16.98,16.8,17.3,16.4,86.17K,0.95%
7-Nov-18,16.82,18.65,19.01,16.75,108.84K,-9.67%
6-Nov-18,18.62,19.46,19.82,18.55,78.32K,-4.12%
5-Nov-18,19.42,19.83,20.02,19.17,,-2.07%
4-Nov-18,19.83,19.7,19.88,19.67,,1.33%
2-Nov-18,19.57,19.75,20.45,18.68,134.52K,1.56%
1-Nov-18,19.27,20.3,20.56,19.22,127.09K,-4.93%
31-Oct-18,20.27,20.75,20.95,19.7,121.49K,-3.15%
30-Oct-18,20.93,21.7,22.15,20.6,179.74K,-2.74%
29-Oct-18,21.52,21.15,22.85,20.4,161.85K,2.14%
26-Oct-18,21.07,21.1,22.65,20.86,271.25K,0.67%
25-Oct-18,20.93,20.5,21.35,19.96,179.17K,1.50%
24-Oct-18,20.62,18.9,21.35,18.75,219.39K,9.56%
23-Oct-18,18.82,18.65,20.83,18.6,228.33K,1.07%
22-Oct-18,18.62,18.75,19.36,18.05,128.82K,1.03%
19-Oct-18,18.43,18.4,19.05,17.9,155.64K,0.00%
18-Oct-18,18.43,17.15,19.25,17.13,218.01K,6.96%
17-Oct-18,17.23,17.63,18.9,17.3,2.27K,-2.55%
16-Oct-18,17.68,20.25,20.4,17.55,81.00K,-12.13%
15-Oct-18,20.12,20.25,21.3,19.12,111.34K,0.95%
12-Oct-18,19.93,21.3,23.02,18.95,193.07K,-5.90%
11-Oct-18,21.18,20.3,24.2,18.9,344.48K,5.27%
10-Oct-18,20.12,16,20.42,15.75,293.85K,25.99%
9-Oct-18,15.97,15.7,16.55,15.51,142.46K,1.85%
8-Oct-18,15.68,15.2,17.05,15.05,175.57K,3.02%
5-Oct-18,15.22,14.75,16.65,14.35,226.75K,2.28%
4-Oct-18,14.88,14,15.7,13.95,222.96K,7.98%
3-Oct-18,13.78,14,14.06,13.67,69.74K,-1.36%
2-Oct-18,13.97,13.93,14.3,13.75,58.67K,0.29%
1-Oct-18,13.93,13.95,14.15,13.55,70.97K,-0.29%
28-Sep-18,13.97,14.1,14.5,13.95,58.83K,-1.06%
27-Sep-18,14.12,14.45,14.5,14,49.32K,-2.15%
26-Sep-18,14.43,14.1,14.53,13.87,64.50K,2.56%
25-Sep-18,14.07,14.01,14.3,13.85,52.88K,0.29%
24-Sep-18,14.03,14.35,14.55,14,68.18K,-0.64%
21-Sep-18,14.12,14,14.3,13.85,72.61K,0.64%
20-Sep-18,14.03,14.28,14.4,13.93,75.06K,17.50%
19-Sep-18,11.94,12.7,12.9,12.45,3.00K,-6.13%
18-Sep-18,12.72,13.6,14.05,12.7,85.53K,-6.26%
17-Sep-18,13.57,13.15,13.75,12.85,83.92K,5.36%
14-Sep-18,12.88,13.45,13.51,12.85,90.15K,-3.74%
13-Sep-18,13.38,14.06,14.21,13.3,80.66K,-4.63%
12-Sep-18,14.03,14.2,14.45,14,81.42K,-1.34%
11-Sep-18,14.22,14.8,15.15,14.18,88.60K,-3.79%
10-Sep-18,14.78,15.4,15.45,14.65,79.65K,-3.90%
7-Sep-18,15.38,15.2,15.65,14.97,114.17K,1.32%
6-Sep-18,15.18,14.65,15.45,14.4,117.71K,4.19%
5-Sep-18,14.57,14.3,15.05,14.25,92.07K,2.46%
4-Sep-18,14.22,14,14.86,13.85,116.20K,1.79%
3-Sep-18,13.97,14.03,14.22,13.88,,-0.21%
2-Sep-18,14,13.97,14.03,13.97,,-0.50%
31-Aug-18,14.07,16.05,17.22,11.53,1.69M,-3.17%
30-Aug-18,14.53,13.95,14.7,13.92,103.17K,4.31%
29-Aug-18,13.93,14.15,14.26,13.9,61.74K,-1.00%
28-Aug-18,14.07,14.15,14.3,13.95,60.77K,-0.35%
27-Aug-18,14.12,14.1,14.15,13.84,45.28K,0.00%
24-Aug-18,14.12,14.25,14.25,13.85,70.70K,-0.70%
23-Aug-18,14.22,14.15,14.43,13.95,84.95K,12.77%
22-Aug-18,12.61,13.1,13.45,12.75,2.98K,-2.10%
21-Aug-18,12.88,12.9,13.1,12.35,73.39K,0.78%
20-Aug-18,12.78,13,13.15,12.5,75.86K,-2.22%
17-Aug-18,13.07,13.8,14.2,13.03,77.87K,-4.74%
16-Aug-18,13.72,14.9,14.95,13.45,111.97K,-7.80%
15-Aug-18,14.88,13.78,16.6,13.77,183.17K,8.45%
14-Aug-18,13.72,14.9,14.9,13.7,108.22K,-7.80%
13-Aug-18,14.88,13.8,14.95,13.3,133.23K,7.98%
10-Aug-18,13.78,12.7,14.12,12.7,149.25K,8.68%
9-Aug-18,12.68,12.6,12.78,12.35,50.24K,0.88%
8-Aug-18,12.57,12.65,12.95,12.4,68.13K,-1.18%
7-Aug-18,12.72,13.1,13.15,12.65,69.06K,-2.38%
6-Aug-18,13.03,13.6,13.7,13,59.71K,-3.70%
3-Aug-18,13.53,13.85,14,13.5,70.44K,-2.87%
2-Aug-18,13.93,14.2,15.15,13.85,99.75K,-2.45%
1-Aug-18,14.28,14.15,14.45,13.85,81.82K,1.49%
31-Jul-18,14.07,14.85,14.9,14.02,85.87K,-5.44%
30-Jul-18,14.88,14.37,15,14.15,87.68K,3.91%
27-Jul-18,14.32,13.85,14.81,13.65,111.07K,3.39%
26-Jul-18,13.85,14.1,14.15,13.71,57.25K,0.22%
25-Jul-18,13.82,14.05,14.31,13.66,80.71K,-1.78%
24-Jul-18,14.07,14.05,14.5,13.7,89.75K,0.00%
23-Jul-18,14.07,14.25,14.65,14.05,56.93K,-1.47%
20-Jul-18,14.28,14.2,14.77,14.05,76.55K,0.71%
19-Jul-18,14.18,13.95,14.4,13.86,77.64K,14.54%
18-Jul-18,12.38,12.15,12.15,11.53,3.73K,2.15%
17-Jul-18,12.12,13,13.22,12,88.90K,-6.55%
16-Jul-18,12.97,13,13.25,12.7,80.92K,0.00%
13-Jul-18,12.97,13.41,13.65,12.97,70.56K,-2.63%
12-Jul-18,13.32,14.15,14.16,13.25,85.01K,-6.06%
11-Jul-18,14.18,13.8,14.7,13.7,103.82K,5.58%
10-Jul-18,13.43,13.85,13.95,13.4,97.63K,-2.54%
9-Jul-18,13.78,14.6,14.6,13.6,95.81K,-5.42%
6-Jul-18,14.57,15.65,15.9,14.5,96.11K,-5.82%
5-Jul-18,15.47,16.3,16.42,15.4,85.49K,-4.33%
4-Jul-18,16.17,16.27,16.42,16.02,,-1.28%
3-Jul-18,16.38,15.95,16.51,15.52,64.05K,2.25%
2-Jul-18,16.02,16.05,17.22,15.88,93.05K,0.00%
29-Jun-18,16.02,16.5,16.58,15.5,101.02K,-3.03%
28-Jun-18,16.52,16.92,17.85,16.33,135.46K,-1.26%
27-Jun-18,16.73,15.97,17.38,15.32,,5.35%
26-Jun-18,15.88,16.4,16.61,15.55,149.11K,-2.70%
25-Jun-18,16.32,14.4,17.5,14.4,255.05K,13.10%
22-Jun-18,14.43,15,15.05,14.2,90.51K,-3.02%
21-Jun-18,14.88,13.9,15.2,13.65,124.21K,21.27%
20-Jun-18,12.27,13.5,13.88,12.4,3.18K,-9.58%
19-Jun-18,13.57,12.7,14.45,12.65,94.25K,7.02%
18-Jun-18,12.68,12.65,13.61,12.57,77.70K,0.88%
15-Jun-18,12.57,12.65,13.4,12.53,88.15K,-0.87%
14-Jun-18,12.68,13.15,13.45,12.4,96.94K,-4.08%
13-Jun-18,13.22,12.75,13.25,12.55,75.09K,3.44%
12-Jun-18,12.78,12.95,13.2,12.65,76.04K,-0.78%
11-Jun-18,12.88,13.4,13.6,12.75,72.00K,-3.30%
8-Jun-18,13.32,13.15,14.2,13.1,80.20K,1.06%
7-Jun-18,13.18,13.05,13.95,12.9,94.27K,0.84%
6-Jun-18,13.07,13.6,13.65,12.95,92.92K,-4.04%
5-Jun-18,13.62,13.85,14.12,13.6,69.98K,-2.23%
4-Jun-18,13.93,14.45,14.5,13.85,75.46K,-3.47%
1-Jun-18,14.43,15.36,15.37,14.3,110.77K,-6.48%
31-May-18,15.43,15.2,15.8,14.9,92.23K,1.65%
30-May-18,15.18,16,16.22,14.85,122.75K,-4.71%
29-May-18,15.93,14,16.7,13.8,225.28K,12.03%
