Date,Price,Open,High,Low,Vol.,Change %
28-May-18,14.22,13.93,14.38,13.88,,1.79%
27-May-18,13.97,13.88,14.03,13.82,,-1.06%
25-May-18,14.12,13.85,14.3,13.7,91.46K,2.17%
24-May-18,13.82,13.95,14.72,13.8,98.78K,-0.43%
23-May-18,13.88,14.2,14.95,13.85,95.10K,-2.39%
22-May-18,14.22,14.15,14.3,13.88,65.47K,1.07%
21-May-18,14.07,14.25,14.25,13.7,88.40K,-3.17%
18-May-18,14.53,14.35,14.8,14.22,67.91K,1.04%
17-May-18,14.38,14.65,14.86,14.27,86.42K,4.28%
16-May-18,13.79,14.9,15.05,14.5,1.95K,-7.33%
15-May-18,14.88,13.45,15.1,13.33,95.89K,11.21%
14-May-18,13.38,13.65,13.7,13.05,64.92K,-2.19%
11-May-18,13.68,14.2,14.32,13.65,61.70K,-3.53%
10-May-18,14.18,14.83,14.97,13.9,85.20K,-4.32%
9-May-18,14.82,15.8,15.95,14.7,87.46K,-6.08%
8-May-18,15.78,15.7,16.2,15.65,73.27K,0.38%
7-May-18,15.72,15.85,16.01,15.55,63.60K,-1.01%
4-May-18,15.88,16.55,17.2,15.85,106.10K,-3.87%
3-May-18,16.52,16.6,18,16.25,137.01K,-0.60%
2-May-18,16.62,16.25,16.7,15.7,88.00K,2.15%
1-May-18,16.27,16.75,17.15,16.15,97.92K,-2.11%
30-Apr-18,16.62,16.35,16.76,16,104.40K,1.16%
27-Apr-18,16.43,16.9,17.35,16.35,97.79K,-2.67%
26-Apr-18,16.88,17.5,17.9,16.77,93.72K,-4.79%
25-Apr-18,17.73,17.75,18.62,17.42,126.43K,0.28%
24-Apr-18,17.68,16.85,18.51,16.2,172.47K,5.11%
23-Apr-18,16.82,16.87,17.3,16.45,78.86K,-1.18%
20-Apr-18,17.02,16.55,17.3,16.3,122.64K,2.72%
19-Apr-18,16.57,16.25,17.15,16.25,93.01K,-4.00%
18-Apr-18,17.26,15.45,15.55,15.1,3.83K,12.66%
17-Apr-18,15.32,16.8,16.9,14.6,96.04K,-8.92%
16-Apr-18,16.82,17.55,17.85,16.35,105.41K,-6.19%
13-Apr-18,17.93,18.75,19.15,17.65,90.34K,-4.73%
12-Apr-18,18.82,20,20.18,18.65,87.62K,-6.23%
11-Apr-18,20.07,20.25,21.05,19.8,81.71K,-0.55%
10-Apr-18,20.18,20.7,21.08,19.69,94.69K,-3.07%
9-Apr-18,20.82,20.9,20.9,19.8,75.94K,0.97%
6-Apr-18,20.62,19.05,21.67,18.96,123.07K,8.13%
5-Apr-18,19.07,19.95,20.1,18.95,79.16K,-4.55%
4-Apr-18,19.98,20.65,22.65,19.85,129.40K,-2.44%
3-Apr-18,20.48,21.35,21.7,20.35,110.93K,-4.43%
2-Apr-18,21.43,19.6,22.52,19.46,158.03K,8.40%
29-Mar-18,19.77,20.8,21.1,19.3,99.12K,-5.95%
28-Mar-18,21.02,20.55,21.77,19.95,153.25K,2.89%
27-Mar-18,20.43,19.35,21,18.9,127.34K,5.75%
26-Mar-18,19.32,20.5,20.65,18.73,120.85K,-5.43%
23-Mar-18,20.43,19.55,20.82,18.77,181.15K,5.42%
22-Mar-18,19.38,17.35,19.85,17.05,238.88K,9.12%
21-Mar-18,17.76,18.45,18.7,17.35,2.59K,-3.37%
20-Mar-18,18.38,18.43,19.1,17.8,79.90K,1.10%
19-Mar-18,18.18,16.3,20.2,16.21,148.75K,11.74%
16-Mar-18,16.27,16.7,17.05,15.5,71.58K,-2.98%
15-Mar-18,16.77,17.3,17.76,16.25,70.17K,-3.51%
14-Mar-18,17.38,16.95,17.56,16.2,89.35K,3.64%
13-Mar-18,16.77,16.2,17.15,15.61,93.06K,3.65%
12-Mar-18,16.18,15.9,16.48,15.4,73.71K,2.53%
9-Mar-18,15.78,17.16,17.38,15.35,113.14K,-8.42%
8-Mar-18,17.23,17.9,18.17,17,95.44K,-3.64%
7-Mar-18,17.88,19.2,20,17.75,104.34K,-2.40%
6-Mar-18,18.32,18.45,19.05,17.85,65.45K,0.27%
5-Mar-18,18.27,19,20.17,17.95,82.69K,-3.94%
2-Mar-18,19.02,19.9,21.9,18.93,126.79K,-4.80%
1-Mar-18,19.98,18.55,21.25,18.17,168.02K,7.59%
28-Feb-18,18.57,17.55,18.9,17.15,124.75K,5.99%
27-Feb-18,17.52,16.2,18.05,16.02,128.90K,8.28%
26-Feb-18,16.18,16.7,16.95,16.03,64.41K,-3.52%
23-Feb-18,16.77,18.1,18.2,16.72,106.47K,-7.19%
22-Feb-18,18.07,18.55,19.4,17.85,92.08K,-2.69%
21-Feb-18,18.57,18.35,18.95,17.1,114.71K,1.03%
20-Feb-18,18.38,17.75,18.95,17.33,94.63K,2.80%
19-Feb-18,17.88,17.55,18.23,17.33,,1.71%
18-Feb-18,17.58,17.48,17.62,17.48,,-1.07%
16-Feb-18,17.77,17.5,18.02,16.9,102.16K,1.43%
15-Feb-18,17.52,17.9,18.15,17.1,107.00K,-30.56%
14-Feb-18,25.23,25.25,26.5,23.8,6.22K,0.00%
13-Feb-18,25.23,25.45,27.6,24.8,75.51K,-2.29%
12-Feb-18,25.82,26.5,28.37,24.75,103.97K,-5.00%
9-Feb-18,27.18,27.95,32.9,26.15,185.91K,-3.27%
8-Feb-18,28.1,23.1,29.9,22.25,214.00K,19.93%
7-Feb-18,23.43,23.9,24.47,19.5,214.11K,-1.88%
6-Feb-18,23.88,31.75,33.25,20,510.61K,-28.14%
5-Feb-18,33.23,16.1,33.35,15.2,565.71K,112.74%
2-Feb-18,15.62,13.25,15.85,12.85,389.23K,17.62%
1-Feb-18,13.28,13.5,13.95,12.5,200.31K,-1.41%
31-Jan-18,13.47,13.95,14.09,13.33,190.07K,-3.58%
30-Jan-18,13.97,13.55,14.66,13.5,345.98K,3.25%
29-Jan-18,13.53,12.35,13.6,12.3,241.59K,9.82%
26-Jan-18,12.32,12.45,12.55,12.2,126.19K,-0.88%
25-Jan-18,12.43,12.25,12.7,12.05,148.03K,1.72%
24-Jan-18,12.22,12,12.6,11.85,219.42K,2.09%
23-Jan-18,11.97,11.75,12.05,11.7,135.63K,1.27%
22-Jan-18,11.82,12.05,12.2,11.55,130.22K,-0.92%
19-Jan-18,11.93,12.1,12.25,11.85,168.91K,-1.16%
18-Jan-18,12.07,12.1,12.45,11.8,220.96K,2.46%
17-Jan-18,11.78,11.8,11.95,11.4,8.95K,0.00%
16-Jan-18,11.78,10.6,12.25,10.35,170.29K,1.82%
15-Jan-18,11.57,11.53,11.6,11.53,,0.00%
14-Jan-18,11.57,11.62,11.62,11.57,,9.46%
12-Jan-18,10.57,10.5,10.85,10.4,150.74K,0.96%
11-Jan-18,10.47,10.58,10.65,10.45,79.56K,-0.95%
10-Jan-18,10.57,10.7,11.05,10.5,125.70K,-1.03%
9-Jan-18,10.68,10.49,10.7,10.35,124.70K,2.01%
8-Jan-18,10.47,10.55,10.65,10.4,70.68K,0.00%
5-Jan-18,10.47,10.58,10.7,10.4,79.34K,-0.95%
4-Jan-18,10.57,10.69,10.8,10.5,99.50K,-1.03%
3-Jan-18,10.68,10.9,10.9,10.6,113.75K,-1.84%
2-Jan-18,10.88,11.45,11.6,10.85,112.07K,-3.89%
1-Jan-18,11.32,11.43,11.43,11.32,,-1.31%
29-Dec-17,11.47,11.24,11.6,11.1,87.61K,2.23%
28-Dec-17,11.22,11.35,11.4,11.15,54.69K,-0.88%
27-Dec-17,11.32,11.35,11.45,11.15,80.09K,0.00%
26-Dec-17,11.32,11.4,11.5,11.2,61.11K,-0.96%
22-Dec-17,11.43,11.25,11.45,11.15,99.88K,1.87%
21-Dec-17,11.22,11.43,11.5,11.2,102.38K,11.42%
20-Dec-17,10.07,10.05,10.1,9.6,6.00K,0.00%
19-Dec-17,10.07,9.9,10.15,9.7,119.32K,1.92%
18-Dec-17,9.88,9.9,10,9.6,131.25K,-0.50%
15-Dec-17,9.93,10.4,10.55,9.8,132.44K,-4.34%
14-Dec-17,10.38,10.53,10.75,10.35,136.95K,-1.42%
13-Dec-17,10.53,10.4,10.8,10.3,122.63K,1.45%
12-Dec-17,10.38,10.35,10.5,10.3,110.33K,0.58%
11-Dec-17,10.32,10.84,11.02,10.25,106.21K,-5.15%
8-Dec-17,10.88,11.2,11.3,10.75,128.03K,-2.68%
7-Dec-17,11.18,11.75,11.85,11.15,113.69K,-4.61%
6-Dec-17,11.72,11.85,12.25,11.7,117.62K,-1.35%
5-Dec-17,11.88,11.95,12.05,11.4,154.08K,-0.42%
4-Dec-17,11.93,11.5,11.95,11.15,216.53K,0.42%
1-Dec-17,11.88,11.68,13.47,11.58,343.79K,1.71%
30-Nov-17,11.68,11.45,11.75,11.25,169.30K,1.83%
29-Nov-17,11.47,11.3,11.75,11.25,158.17K,1.68%
28-Nov-17,11.28,11.35,11.5,11.15,124.12K,-0.35%
27-Nov-17,11.32,11.4,11.6,11.3,85.95K,-0.96%
24-Nov-17,11.43,11.5,11.7,11.35,46.79K,-1.21%
23-Nov-17,11.57,11.57,11.68,11.45,,0.87%
22-Nov-17,11.47,11.65,11.69,11.4,114.26K,-1.29%
21-Nov-17,11.62,12.1,12.17,11.5,153.83K,-3.73%
20-Nov-17,12.07,12.6,12.9,12.05,131.37K,-4.36%
17-Nov-17,12.62,12.7,12.85,12.4,131.54K,-0.47%
16-Nov-17,12.68,13.15,13.28,12.54,166.59K,5.23%
15-Nov-17,12.05,12.05,13.35,11.98,9.48K,0.00%
14-Nov-17,12.05,11.64,12.22,11.6,141.01K,3.70%
13-Nov-17,11.62,11.55,11.95,11.4,111.31K,0.17%
10-Nov-17,11.6,11.1,11.85,11.1,141.93K,4.32%
9-Nov-17,11.12,10.85,12.1,10.82,227.36K,2.21%
8-Nov-17,10.88,10.9,11.22,10.74,117.67K,0.00%
7-Nov-17,10.88,10.75,11.2,10.7,151.89K,1.49%
6-Nov-17,10.72,11.08,11.36,10.7,82.94K,-2.28%
3-Nov-17,10.97,11.14,11.2,10.85,106.01K,-1.35%
2-Nov-17,11.12,11.4,11.8,11.07,124.48K,-2.28%
1-Nov-17,11.38,11.25,11.5,11.1,109.96K,0.89%
31-Oct-17,11.28,11.65,11.65,11.2,95.37K,-2.51%
30-Oct-17,11.57,11.4,11.95,11.35,142.22K,1.22%
27-Oct-17,11.43,12.05,12.25,11.4,130.35K,-5.30%
26-Oct-17,12.07,12.05,12.35,11.9,140.29K,0.33%
25-Oct-17,12.03,11.95,13.25,11.89,315.53K,0.84%
24-Oct-17,11.93,11.8,12,11.4,154.28K,1.27%
23-Oct-17,11.78,11.35,11.9,11.2,130.01K,4.06%
20-Oct-17,11.32,11.45,11.55,11.3,80.05K,-1.31%
19-Oct-17,11.47,11.55,12.47,11.45,152.16K,10.50%
18-Oct-17,10.38,10.35,10.55,10.25,7.57K,0.00%
17-Oct-17,10.38,10.3,10.6,10.1,111.07K,0.97%
16-Oct-17,10.28,10.26,10.4,10.1,87.29K,0.00%
13-Oct-17,10.28,10.6,10.7,10.2,106.03K,-2.74%
12-Oct-17,10.57,10.75,10.9,10.5,104.80K,-1.95%
11-Oct-17,10.78,10.95,11.1,10.7,103.97K,-1.37%
10-Oct-17,10.93,11.1,11.3,10.88,114.25K,-1.71%
9-Oct-17,11.12,10.9,11.35,10.75,78.80K,2.77%
6-Oct-17,10.82,10.85,11.28,10.8,123.05K,0.00%
5-Oct-17,10.82,11.3,11.35,10.8,98.26K,-4.42%
4-Oct-17,11.32,11.4,11.5,11.3,81.84K,-0.53%
3-Oct-17,11.38,11.4,11.5,11.3,69.46K,0.00%
2-Oct-17,11.38,11.65,11.7,11.3,105.65K,-2.57%
29-Sep-17,11.68,11.94,12.05,11.6,105.78K,-2.10%
28-Sep-17,11.93,12.2,12.3,11.9,71.37K,-2.05%
27-Sep-17,12.18,12.29,12.35,12.05,87.50K,-0.81%
26-Sep-17,12.28,12.4,12.61,12.2,85.80K,-0.81%
25-Sep-17,12.38,12.44,12.85,12.15,150.63K,-0.40%
22-Sep-17,12.43,12.35,12.85,12.3,91.23K,0.89%
21-Sep-17,12.32,12.3,12.5,12.25,99.11K,13.86%
20-Sep-17,10.82,10.8,10.9,10.4,5.42K,0.00%
19-Sep-17,10.82,10.7,10.9,10.35,101.89K,1.31%
18-Sep-17,10.68,11.15,11.15,10.5,114.51K,-3.96%
15-Sep-17,11.12,11.48,11.9,11.05,106.92K,-3.05%
14-Sep-17,11.47,11.55,11.95,11.4,101.33K,-0.52%
13-Sep-17,11.53,11.9,12,11.45,95.78K,-2.95%
12-Sep-17,11.88,12.05,12.15,11.8,120.80K,-1.57%
11-Sep-17,12.07,13,13,12.05,143.44K,-9.11%
8-Sep-17,13.28,12.85,13.45,12.83,120.59K,3.59%
7-Sep-17,12.82,13.15,13.35,12.75,135.50K,-2.73%
6-Sep-17,13.18,13.2,13.62,13.05,142.21K,0.00%
5-Sep-17,13.18,13.4,14.3,12.85,255.42K,0.46%
4-Sep-17,13.12,13.28,13.53,13.07,,-1.20%
3-Sep-17,13.28,13.43,13.53,13.18,,5.23%
1-Sep-17,12.62,12.6,12.8,12.45,106.90K,0.00%
31-Aug-17,12.62,13.2,13.25,12.55,130.05K,-4.25%
30-Aug-17,13.18,13.15,13.42,13,98.60K,0.00%
29-Aug-17,13.18,13.05,14.8,13,174.45K,1.15%
28-Aug-17,13.03,13,13.5,12.9,98.56K,-0.31%
25-Aug-17,13.07,13.45,13.55,13.04,113.95K,-2.68%
24-Aug-17,13.43,13.65,13.95,13.05,152.83K,-1.40%
23-Aug-17,13.62,12.95,13.85,12.9,178.18K,5.01%
22-Aug-17,12.97,14.15,14.17,12.95,168.84K,-8.14%
21-Aug-17,14.12,14.8,15.07,14.1,161.15K,-5.68%
18-Aug-17,14.97,14.95,15.35,14.08,347.70K,0.27%
17-Aug-17,14.93,13.1,15.45,12.95,418.38K,21.19%
16-Aug-17,12.32,12.31,12.56,11.9,10.37K,0.00%
15-Aug-17,12.32,12.43,12.6,11.85,109.44K,-1.04%
14-Aug-17,12.45,15.05,15.1,12.25,137.52K,-19.31%
11-Aug-17,15.43,15.55,16.55,14.3,292.35K,-0.64%
10-Aug-17,15.53,11.75,15.6,11.7,370.45K,32.51%
9-Aug-17,11.72,11.55,12.61,11.5,296.60K,1.65%
8-Aug-17,11.53,11.1,11.87,10.95,231.34K,3.69%
7-Aug-17,11.12,11.25,11.3,11.05,55.49K,-1.42%
4-Aug-17,11.28,11.34,11.5,11.1,106.33K,-0.35%
3-Aug-17,11.32,11.28,11.5,11.2,110.30K,0.35%
2-Aug-17,11.28,11.25,11.6,11.1,136.53K,0.53%
1-Aug-17,11.22,11.3,11.42,11.15,103.78K,-0.53%
31-Jul-17,11.28,11.45,11.63,11.25,103.31K,-0.88%
28-Jul-17,11.38,11.43,11.95,11.35,176.30K,-0.44%
27-Jul-17,11.43,11.3,12.1,11.1,199.56K,1.33%
26-Jul-17,11.28,11.15,11.3,11,87.19K,0.89%
25-Jul-17,11.18,11.3,11.35,11.1,96.03K,-1.24%
24-Jul-17,11.32,11.4,11.5,11.1,92.07K,-0.53%
21-Jul-17,11.38,11.46,11.65,11.34,138.04K,-0.78%
20-Jul-17,11.47,11.5,11.75,11.44,125.68K,13.34%
19-Jul-17,10.12,10.15,10.25,9.74,3.81K,0.00%
18-Jul-17,10.12,10.3,10.6,10.05,114.39K,-1.56%
17-Jul-17,10.28,10.6,10.7,10.25,125.83K,-2.74%
14-Jul-17,10.57,11.1,11.25,10.53,130.03K,-4.52%
13-Jul-17,11.07,11.55,11.6,11.05,129.32K,-3.99%
12-Jul-17,11.53,12.15,12.25,11.45,132.29K,-4.87%
11-Jul-17,12.12,12.2,12.9,12.05,168.51K,-0.82%
10-Jul-17,12.22,12.55,12.55,11.9,126.01K,-2.78%
7-Jul-17,12.57,13.05,13.15,12.4,142.88K,-3.53%
6-Jul-17,13.03,12.3,13.2,12.2,186.77K,5.76%
5-Jul-17,12.32,12.55,12.8,12.1,163.42K,-0.88%
4-Jul-17,12.43,12.38,12.47,12.22,,-1.11%
3-Jul-17,12.57,12.1,12.65,11.9,104.73K,2.03%
30-Jun-17,12.32,12.05,12.67,11.9,183.72K,2.41%
29-Jun-17,12.03,11.65,13.75,11.6,386.41K,3.00%
28-Jun-17,11.68,12.05,12.35,11.6,138.12K,-2.91%
27-Jun-17,12.03,11.65,12.15,11.55,178.82K,3.53%
26-Jun-17,11.62,11.85,12,11.6,105.27K,-2.19%
23-Jun-17,11.88,12,12.15,11.8,116.16K,-0.75%
22-Jun-17,11.97,12.2,12.3,11.95,91.30K,7.64%
21-Jun-17,11.12,11.15,11.36,10.95,4.67K,0.00%
20-Jun-17,11.12,10.85,11.27,10.5,134.46K,2.21%
19-Jun-17,10.88,11.3,11.35,10.6,130.95K,-3.89%
16-Jun-17,11.32,11.55,11.8,11.3,126.29K,-1.82%
15-Jun-17,11.53,11.5,12.35,11.49,155.84K,0.52%
14-Jun-17,11.47,11.41,11.88,11.33,140.95K,0.35%
13-Jun-17,11.43,11.85,11.94,11.35,127.39K,-3.79%
12-Jun-17,11.88,11.72,12.4,11.72,154.84K,1.37%
9-Jun-17,11.72,11.65,12.47,11.15,218.95K,0.86%
8-Jun-17,11.62,11.9,11.95,11.4,115.40K,-2.19%
7-Jun-17,11.88,11.99,12.25,11.8,108.42K,-0.75%
6-Jun-17,11.97,11.79,12.1,11.75,99.55K,1.61%
5-Jun-17,11.78,11.63,11.8,11.4,74.55K,1.38%
2-Jun-17,11.62,11.61,11.8,11.5,85.31K,0.00%
1-Jun-17,11.62,11.85,12,11.55,120.75K,-1.69%
31-May-17,11.82,11.85,12.3,11.65,157.48K,0.00%
30-May-17,11.82,11.95,12.2,11.75,95.82K,-1.09%
29-May-17,11.95,11.97,12.03,11.88,,0.17%
28-May-17,11.93,11.97,11.97,11.88,,0.00%
26-May-17,11.93,12,12.25,11.8,89.90K,-0.83%
25-May-17,12.03,11.95,12.2,11.8,145.30K,0.50%
24-May-17,11.97,12.3,12.5,11.85,128.76K,-2.84%
23-May-17,12.32,12.25,12.6,12.1,129.55K,0.82%
22-May-17,12.22,12.8,12.95,12.2,158.52K,-3.93%
19-May-17,12.72,14.2,14.24,12.65,269.07K,-10.92%
18-May-17,14.28,14.25,14.7,13.5,336.27K,29.00%
17-May-17,11.07,11.1,12.35,11,12.38K,0.00%
16-May-17,11.07,10.85,11.15,10.5,113.78K,2.31%
15-May-17,10.82,11.21,11.3,10.84,101.80K,-3.57%
12-May-17,11.22,11.45,11.75,11.24,115.15K,-1.84%
11-May-17,11.43,11.5,12.1,11.35,148.20K,-0.87%
10-May-17,11.53,11.45,11.56,11.3,81.69K,0.87%
9-May-17,11.43,11.45,11.55,11.1,124.67K,0.00%
8-May-17,11.43,11.7,11.8,11.3,98.40K,-2.97%
5-May-17,11.78,11.75,11.95,11.6,108.25K,0.51%
4-May-17,11.72,12.09,12.3,11.65,137.12K,-2.90%
3-May-17,12.07,11.85,12.2,11.83,96.66K,2.12%
2-May-17,11.82,11.8,12.05,11.7,100.80K,0.00%
1-May-17,11.82,12.2,12.35,11.65,108.49K,-3.75%
28-Apr-17,12.28,12.37,12.5,12.2,107.38K,-0.81%
27-Apr-17,12.38,12.4,12.5,12.25,92.68K,0.00%
26-Apr-17,12.38,12.45,12.7,12.3,131.94K,-0.72%
25-Apr-17,12.47,12.65,12.85,12.23,148.93K,-1.66%
24-Apr-17,12.68,13.75,13.8,12.6,238.51K,-11.45%
21-Apr-17,14.32,14.3,14.65,14.15,132.09K,0.00%
20-Apr-17,14.32,14.55,14.7,14.1,142.81K,-2.72%
19-Apr-17,14.72,14.75,14.85,14.15,4.87K,0.00%
18-Apr-17,14.72,15.05,15.7,14.65,105.90K,-2.32%
17-Apr-17,15.07,16.4,16.5,15.05,76.47K,-7.66%
13-Apr-17,16.32,16.3,16.65,15.67,138.13K,0.31%
12-Apr-17,16.27,16,16.5,15.75,143.79K,1.88%
11-Apr-17,15.97,15,16.45,14.9,203.46K,6.25%
10-Apr-17,15.03,14.03,15.05,13.75,146.96K,7.13%
7-Apr-17,14.03,13.55,14.25,13.47,168.14K,3.39%
6-Apr-17,13.57,13.88,14,13.1,121.18K,-2.23%
5-Apr-17,13.88,13.23,13.95,12.85,125.97K,4.99%
4-Apr-17,13.22,13.5,13.75,13.1,97.70K,-1.86%
3-Apr-17,13.47,13.28,14.05,13.05,140.10K,1.43%
31-Mar-17,13.28,12.85,13.3,12.8,100.25K,3.59%
30-Mar-17,12.82,12.95,13.15,12.75,102.60K,-0.85%
29-Mar-17,12.93,12.9,13,12.7,88.42K,0.00%
28-Mar-17,12.93,13.6,13.6,12.85,131.06K,-4.72%
27-Mar-17,13.57,14.1,14.8,13.55,156.45K,-2.58%
24-Mar-17,13.93,14.25,14.65,13.69,163.20K,-2.45%
23-Mar-17,14.28,13.9,14.3,13.55,140.51K,17.24%
22-Mar-17,12.18,12.3,12.85,12.15,4.26K,0.00%
21-Mar-17,12.18,11.6,12.56,11.2,177.09K,4.82%
20-Mar-17,11.62,11.75,11.95,11.55,126.46K,-1.36%
17-Mar-17,11.78,11.9,12.01,11.5,132.19K,-1.26%
16-Mar-17,11.93,12.25,12.3,11.88,126.44K,-2.85%
15-Mar-17,12.28,12.65,12.7,11.9,123.38K,-2.69%
14-Mar-17,12.62,12.13,12.8,12.05,150.22K,4.13%
13-Mar-17,12.12,12.55,12.65,12.1,80.31K,-3.27%
10-Mar-17,12.53,12.8,12.81,12.4,,-1.96%
9-Mar-17,12.78,12.7,12.95,12.45,109.89K,0.79%
8-Mar-17,12.68,12.6,12.97,12.25,106.50K,0.48%
7-Mar-17,12.62,12.68,12.83,12.3,106.23K,-0.47%
6-Mar-17,12.68,12.8,13.15,12.55,76.21K,-1.09%
3-Mar-17,12.82,13.25,13.4,12.78,105.52K,-3.46%
2-Mar-17,13.28,13.28,13.5,12.95,120.84K,0.00%
1-Mar-17,13.28,13.5,13.55,12.75,125.55K,-1.85%
28-Feb-17,13.53,13.3,13.65,13.18,113.24K,1.88%
27-Feb-17,13.28,13.3,13.42,12.85,83.04K,-0.30%
24-Feb-17,13.32,13.55,14.1,13.15,145.20K,-1.55%
23-Feb-17,13.53,13.2,13.78,13.18,118.14K,2.34%
22-Feb-17,13.22,13.2,13.45,13,98.83K,0.30%
21-Feb-17,13.18,13.25,13.25,12.75,100.68K,1.15%
20-Feb-17,13.03,13.03,13.05,12.88,,-0.31%
19-Feb-17,13.07,13.07,13.07,13.03,,-0.38%
17-Feb-17,13.12,13,13.38,12.95,135.62K,1.16%
16-Feb-17,12.97,12.85,13.7,12.75,179.91K,5.79%
15-Feb-17,12.26,11.2,11.5,10.95,6.38K,9.66%
14-Feb-17,11.18,11.4,11.55,11.05,106.85K,-2.19%
13-Feb-17,11.43,11.7,11.75,11.35,99.09K,-2.47%
10-Feb-17,11.72,12.05,12.1,11.7,90.94K,-2.58%
9-Feb-17,12.03,12.55,12.6,11.9,116.70K,-4.30%
8-Feb-17,12.57,12.6,12.85,12.43,104.51K,0.00%
7-Feb-17,12.57,12.45,12.65,12.25,91.28K,0.80%
6-Feb-17,12.47,12.45,12.85,12.3,93.85K,0.00%
3-Feb-17,12.47,12.92,13.1,12.25,93.36K,-3.56%
2-Feb-17,12.93,12.7,13.2,12.67,85.97K,1.97%
1-Feb-17,12.68,12.95,13,12.48,106.37K,-1.93%
31-Jan-17,12.93,12.9,13.45,12.85,113.98K,0.39%
30-Jan-17,12.88,12.7,13.65,12.65,143.70K,2.79%
27-Jan-17,12.53,12.7,12.85,12.5,67.49K,-1.18%
26-Jan-17,12.68,12.7,12.95,12.6,77.41K,-0.31%
25-Jan-17,12.72,13,13,12.6,91.47K,-2.38%
24-Jan-17,13.03,13.6,13.7,12.9,97.45K,-3.98%
23-Jan-17,13.57,13.85,14.1,13.55,89.66K,-1.81%
20-Jan-17,13.82,14.25,14.35,13.7,121.67K,-2.81%
19-Jan-17,14.22,14.2,14.5,14.05,102.14K,13.58%
18-Jan-17,12.52,12.15,12.25,11.7,4.05K,2.79%
17-Jan-17,12.18,12.25,12.79,11.75,123.81K,0.00%
13-Jan-17,12.18,12.45,12.65,12.14,110.18K,-2.33%
12-Jan-17,12.47,12.55,13.35,12.35,132.75K,-0.48%
11-Jan-17,12.53,12.85,13.25,12.45,119.63K,-2.72%
10-Jan-17,12.88,12.95,13.2,12.75,93.07K,-0.39%
9-Jan-17,12.93,12.85,13.2,12.73,85.26K,0.39%
6-Jan-17,12.88,13.05,13.15,12.6,87.23K,-1.15%
5-Jan-17,13.03,13.2,13.59,13,72.70K,-1.14%
4-Jan-17,13.18,13.8,13.89,12.95,90.64K,-4.35%
3-Jan-17,13.78,14.8,15,13.75,113.21K,-7.39%
2-Jan-17,14.88,14.88,14.93,14.82,,-1.59%
